Name,cls
COC1=C2C=C(C=N1)C3=CC4=C(C=CN=C4C=C3)C5=CC=CC(=C5F)CNC(=O)C6=CC(=CC=C6)S(=O)(=O)N2,1
CNC1=CC(=NC=N1)OC2=CC3=C(C=C2)C(=CC=C3)C(=O)NC4=CC=C(C=C4)Cl,1
COC1=C(C=C2C(=C1)C(=C(C=N2)F)OC3=CC4=C(C=C3)C(=CC=C4)C(=O)NC5=CC=C(C=C5)Cl)OC,1
C1CO[C@@H](CN1C2=NC(=NC(=C2)C3=CC4=C(C=C3)C(=NN4)N)N)C(=O)NC5=CC=CC=C5,1
C1=CC=C(C=C1)NC2=NC(=NC(=C2)C3=CC4=C(C=C3)C(=NN4)N)N,1
CS(=O)(=O)N1CCN(CC1)CC2=CN3C(=C2)C(=NC(=N3)C4=CN=C(C=C4C(F)(F)F)NC(=O)C=C)N5CCOCC5,1
CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC=C2)I)C#CC3=CN4C(=CC=N4)N=C3,1
C1=CC(=CC(=C1)Br)NC2=NC=NC3=C2C=C(C=C3)NC(=S)NC4=CC=C(C=C4)Cl,1
COC1=CC=CC=C1N2CCN(CC2)C3=NC4=C(CCCC4)C(=O)N3,1
C1=CC(=CC(=C1)Br)NC2=NC=NC3=C2C=C(C=C3)NC(=O)NC4=CC=C(C=C4)Cl,1
CC1(CCC(=C(C1)CN2CCN(CC2)C3=CC=C(C=C3)C(=O)NS(=O)(=O)C4=CC(=C(C=C4)N[C@H](CCN(C)CCOCCOCCOCCOCCNC5=CC=CC6=C5C(=O)N(C6=O)[C@@H]7CCC(=O)NC7=O)CSC8=CC=CC=C8)S(=O)(=O)C(F)(F)F)C9=CC=C(C=C9)Cl)C,1
COC1=CC2=C(C=CN=C2C=C1OC)OC3=CC4=C(C=C3)N(CCO4)C(=O)NC5=CC=CC=C5Cl,1
CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC=C2)N3C=CN=C3)C#CC4=CN5C(=CC=N5)N=C4,1
C[C@@H](C1=CC=C(C=C1)Cl)N2C(=O)C3=C([C@@]2(C4=CC=C(C=C4)Cl)OCC5(CC5)CO)C=CC(=C3)C(C)(CO)O,1
C[C@@H]([C@H](CN(C)C)NC(=O)C1=C2C(=CC=C1)N=C3C=CC4=C(C3=N2)C=CC=C4OC)O,1
CC1=C(OC2=C1C=CC(=C2)OC)C(=O)C3=CC(=C(C(=C3)OC)OC)OC,1
CC1(CC(CCO1)(CCNC2=CC(=CC=C2)OC)C3=CC=CS3)C,1
CCOC1=C(C=CC(=C1)C(=CC#N)C2=CC(=C(C=C2)OC)OC(=O)CN)OC.Cl,1
CCOC1=C(C=CC(=C1)C(=CC#N)C2=CC(=C(C=C2)OC)N)OC,1
C[C@H](C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4)NC(=O)C,1
C1CCN(CC1)S(=O)(=O)C2=CC=C(C=C2)CNC(=O)NCC3=CN=CC=C3,1
C1CCN(CC1)C(=O)COC2=C3C4=CC=CC=C4SC3=C(C=C2)C5=CC=CC6=C5OC(=CC6=O)N7CCOCC7,1
COCCN1CCN(CC1)CCC(=O)NC2=C3C4=CC=CC=C4SC3=C(C=C2)C5=CC=CC6=C5OC(=CC6=O)N7CCOCC7,1
COC1=CC=CC2=C1NC(=C2SC3=CC(=C(C(=C3)OC)OC)OC)C4=CC=CC=C4,1
CCCN1CCC(CC1)C2=NC3=C4N2CCNC(=O)C4=CN=C3,1
CC1=CC=CC=C1CS(=O)(=O)/N=C(\CCOC)/NC2=CC(=C(C=C2)OC3=C4C=C(C(=CC4=NC=C3)OC)OC)F,1
C1CCC2=C(C1)C(=O)NC(=N2)N3CCC4(CC3)CNC5=CC=CC(=C45)C#N,1
CCOCCOC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)NC(=O)/C=C\C#N,1
C1CCC2=C(C1)C(=O)NC(=N2)N3CCC4(CC3)C5=CC=CC=C5OC4=O,1
C1=CC2=C(C=CC(=C2)OC3=CC=NC=C3)C(=C1)C(=O)NC4=CC=C(C=C4)Cl,1
CCC(=O)N1CC[C@@H](C1)N2C3=NC(=NC=C3CN(C2=O)C4=CC=C(C=C4)F)NC5=CC(=C(C=C5)N6CCN(CC6)C)C,1
C1=CC=C(C=C1)C2=C(C=C(N2)C3=NC(=NC=C3F)N)C(=O)N,1
CNC(=O)C1=CC=CC2=C3C=NC=CC3=C(N=C21)NC4=CC(=CC=C4)Cl,1
C1=CC(=CC(=C1)Cl)NC2=C3C=CN=CC3=C4C=CC=C(C4=N2)C5=NC=NN5,1
COC1=C(C=C(C=C1)C(=CC#N)C2=CC(=CC(=C2)OC)OC)OC,1
CN1CCN(CC1)C2=CC(=C(C=C2)NC3=NC=C4CN(C(=O)N(C4=N3)C5=CC=CC(=C5)NC(=O)C=C)C)OC,1
CN1CCN(CC1)C2=CC(=C(C=C2)NC3=NC=C4CN(C(=O)N(C4=N3)C5=CC=CC(=C5)NC(=O)C=C)C6=CC=C(C=C6)C7=CC=CC=C7)OC,1
COCCN(CCOC)CC(=O)NC1=C2C3=CC=CC=C3SC2=C(C=C1)C4=CC=CC5=C4OC(=CC5=O)N6CCOCC6,1
C1CN(CCN1CCC(=O)NC2=C3C4=CC=CC=C4SC3=C(C=C2)C5=CC=CC6=C5OC(=CC6=O)N7CCOCC7)C8=NC=CC=N8,1
CN(C)CC(=O)NC1=C2C3=CC=CC=C3SC2=C(C=C1)C4=CC=CC5=C4OC(=CC5=O)N6CCOCC6,1
C1CC2=C(C(C3=C(N2)NN=C3)C4=CC=C(O4)SC5=NC6=CC=CC=C6N5)C(=O)C1,1
CN1CCN(CC1)C2=C(C=C(C=C2)C3=NNC4=C3C=C(C=C4)NC(=O)C(C5=CSC=C5)N6CCCC6)S(=O)(=O)C,1
C1CCC(CC1)(CNC(=O)C2=CC3=C(C=C2)NN=C3C4=CC=C(C=C4)N5CC6CCC(C5)O6)N7CCOCC7,1
CS(=O)(=O)N1CCN(CC1)C(=O)C2=CC=C(C=C2)NC3=NC(=CC(=N3)N4CCOCC4)C5=CN=C(C=C5C(F)(F)F)N,1
COC1=C(C=CC(=C1)C2=C3C4=CC(=C(C=C4C=CN3C5=C2C6=CC(=C(C=C6OC5=O)O[C@H]7[C@@H]([C@H]([C@H]([C@H](O7)CO)O)O)O)OC)O)OC)O,1
C[C@@](C1=CC2=C(C=C1)[C@@](N(C2=O)CC3=CC=C(C=C3)Cl)(C4=CC=C(C=C4)Cl)OCC5(CC5)CO)(C(=O)NC)O,1
CC[C@@H]1C(=O)N(C2=CN=C(N=C2N1C3CCCC3)NC4=C(C=C(C=C4)C(=O)NCCN5CCOCC5)OCCO)C,1
CC1=C(SC(=N1)NC(=O)N2CCC[C@H]2C(=O)N)C3=CC(=NC=C3)C(C)(C)C(F)(F)F,1
C1=CC2=C3C(=C1)NC(C(C3=NNC2=O)C4=CN=CC=C4)C5=CN=CC=C5,1
CS(=O)(=O)N1CCN(CC1)CC2=CN3C(=C2)C(=NC(=N3)C4=CN=C(C=C4C(F)(F)F)NC(=O)NC5=CC=C(C=C5)F)N6CCOCC6,1
CN(C1=CC(=C(C=C1)OC)OC(=O)CCl)C2=CC(=O)OC3=CC=CC=C32,1
CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)C(F)(F)F)CN3CCOCC3)C#CC4=CN5C(=CC=N5)N=C4,1
CC1(CCC(=C(C1)CN2CCN(CC2)C3=CC=C(C=C3)C(=O)NS(=O)(=O)C4=CC(=C(C=C4)N[C@H](CCN5CCN(CC5)CCOCCOCCOCCNC6=CC=CC7=C6C(=O)N(C7=O)[C@@H]8CCC(=O)NC8=O)CSC9=CC=CC=C9)S(=O)(=O)C(F)(F)F)C1=CC=C(C=C1)Cl)C,1
CC[C@@H]1C(=O)N(C2=CN=C(N=C2N1C3CCCC3)NC4=C(C=C(C=C4)C(=O)NC5CCN(CC5)C(C)C)OCCO)C,1
CC(C)(C)N1C=C2C(=N1)C(=O)CC3(O2)CCN(CC3)C(=O)C4=CC5=C(C=C4)NN=C5,1
C1=CC=C(C=C1)CNC(=S)NC2=CC3=C(C=C2)N=CN=C3NC4=CC(=CC=C4)Br,1
CCC(=O)N1CC[C@@H](C1)N2C3=NC(=NC=C3CN(C2=O)C4=C(C=CC(=C4)OC)F)NC5=CC(=C(C=C5)N6CCN(CC6)C)F,1
CC(C1=CC=C(C=C1)N2CC(=O)NC2=O)C(=O)NC3=NNC(=C3)C4CC4,1
C[C@@H](C1=CC=C(C=C1)N2CCN(C2=O)C)C(=O)NC3=NNC(=C3)C4CC4,1
C1C[C@H](N(C1)S(=O)(=O)C2=CC(=CC(=C2)Cl)Cl)C(=O)N[C@@H](CNC(=O)NCC3=CC=CC=C3)C(=O)O,1
CCOC1=C(C=CC(=C1)C(=CC#N)C2=CC(=C(C=C2)OC)OC(=O)[C@H](C)N)OC.Cl,1
C1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)NC(=O)NCC3=CN=CC=C3,1
CCOC(=O)C1=C2C(=CN1)C(C3=C(N2)CC(CC3=O)(C)C)C4=CC=C(O4)SC5=NC6=CC=CC=C6N5,1
CCOC(=O)C1=C2C(=CN1)C(C3=C(N2)CCCC3=O)C4=CC(=CC=C4)OC5=NC6=CC=CC=C6N5,1
C1CC1C(C2=CC=CC=C2)NC(=O)C3=CC4=C(C=C3)NN=C4C5=CC=C(C=C5)N6CCOCC6,1
C1CCC2=C(C1)C(=O)NC(=N2)N3CCC4(CC3)CN(C5=C4C(=CC=C5)Cl)CCO,1
C1=CC=C2C(=C1)N=C(S2)C3=CC=C(C=C3)NC(=O)CN4C=NC=N4,1
CC[C@](C1=CC2=C(C(=C1)F)[C@@](N(C2=O)[C@@H](CC(=O)O)C3=CC=C(C=C3)Cl)(C4=CC=C(C=C4)Cl)OC)(C5(CCOCC5)F)O,1
COC1=CC(=CC(=C1OC)OC)C2C3=CC4=C(C(=C3OC(=C2C#N)N)O)OCO4,1
CC1=C(C=CC=C1C2=CC3=C(C=C2)OCCO3)COC4=C(C=C(C(=C4)OCC5=CC(=CC=C5)C#N)CN6CC(C(C6)O)CO)Cl,1
CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC=C2)Br)C#CC3=CN4C(=CC=N4)N=C3,1
CN(C1=C(C=C(C=C1)NC(=O)C2=CC3=CC=CC=C3C=C2)OCC4=C(C=CC(=C4)OC)OC)S(=O)(=O)C,1
C/C(=N\S(=O)(=O)CC1=CC=C(C=C1)F)/NC2=CC(=C(C=C2)OC3=C4C=C(C(=CC4=NC=C3)OC)OC)F,1
CCCCOC1=CC2=NC=CC(=C2C=C1OC)OC3=C(C=C(C=C3)N/C(=N/S(=O)(=O)CC4=CC(=C(C=C4)Cl)Cl)/CCOC)F,1
CCC(=O)N1CC[C@@H](C1)N2C3=NC(=NC=C3CN(C2=O)C4=CC=CC(=C4)C)NC5=CC(=C(C=C5)N6CCN(CC6)C)C,1
C1CCC2=C(C1)C(=O)NC(=N2)N3CCC4(CC3)CN(C5=C4C(=CC(=C5)Cl)Cl)CCO,1
COC1=C2C=C(C=N1)C3=CC4=C(C5=CN=CC(=C5)CNC(=O)C6=CC(=CC=C6)S(=O)(=O)N2)N=CN=C4N3,1
C1CCC(C1)C[C@H](CC(=O)NO)C(=O)N2CC3(CC3)C[C@H]2C4=NC(=NO4)C5=NC=CN=C5,1
CN(C)CCC(=O)NC1=C2C(=C(C=C1)NC(=O)CCN(C)C)C(=O)C3=CC=CC=C3C2=O.Cl,1
COC1=C(C=CC(=C1)NC2=NC=C(O2)C3=CC=CC=C3)C4=CN=CO4,1
CC1=CC=C(C=C1)NC(=O)NC2=CC=C(C=C2)C3=CC=NC4=NNC(=C34)N,1
CCC(C1=NC2=C(C(=NO2)C)C(=O)N1CC3=CC=CC=C3)N(CCCN)C(=O)C4=CC=C(C=C4)C,1
C1=CC2=C3C=NC=CC3=C(N=C2C(=C1)C4=NC=NN4)NC5=CC=C(C=C5)F,1
CC1=C(C=C(C=C1)NC(=O)C2=CC(=CC=C2)C(C)(C)C#N)C(=O)NC3=CC(=C(N=C3)C)Cl,1
C1=CC=C(C=C1)S(=O)(=O)C2=CC=C(C=C2)NC(=O)OCC3=CN=CC=C3,1
CC(=O)N1CCN(CC1)C(=O)COC2=C3C4=CC=CC=C4SC3=C(C=C2)C5=CC=CC6=C5OC(=CC6=O)N7CCOCC7,1
CC(C)N1CCN(CC1)C(=O)COC2=C3C4=CC=CC=C4SC3=C(C=C2)C5=CC=CC6=C5OC(=CC6=O)N7CCOCC7,1
C1COCCN1C2=CC(=O)C3=C(O2)C(=CC=C3)C4=C5C(=C(C=C4)NC(=O)CNCCN)C6=CC=CC=C6S5,1
COC1=CC(=CC(=C1OC)OC)C(=O)C2=CN(C=C2)C3=CC(=CC=C3)N4CCCC4,1
C1CC1C(C2=CC=CC=C2)NC(=O)C3=CC4=C(C=C3)NN=C4C5=CC(=CC=C5)S(=O)(=O)N,1
C1CC1C(C2=CC=CC=C2)NC(=O)C3=CC4=C(C=C3)NN=C4C5=CC=C(C=C5)OC6CCN(CC6)C=O,1
CC1=C(C=NN1C2=C(C=C(C=C2)F)F)C(=O)NC3=NC4=CC=CC=C4C=C3,1
CC1=CC(=NN1CC(=O)NC2=CC=C(C=C2)C3=NC4=CC=CC=C4S3)C,1
C1=CC=C(C=C1)NC(=S)NC2=CC3=C(C=C2)N=CN=C3NC4=CC(=CC=C4)Br,1
C1=CC=C(C(=C1)NC(=S)NC2=CC3=C(C=C2)N=CN=C3NC4=CC(=CC=C4)Br)Cl,1
CC[C@@H]1C(=O)N(C2=CN=C(N=C2N1C3CCCC3)NC4=C(C=C(C=C4)C(=O)NC)OCCO)C,1
COCC/C(=N\S(=O)(=O)CC1=CC=CC=C1)/NC2=CC(=C(C=C2)OC3=C4C=C(C(=CC4=NC=C3)OC)OC)F,1
C1CCC2=C(C1)C(=O)NC(=N2)N3CCC4(CC3)CNC5=C4C(=CC=C5)Br,1
C1CN(CCN1C2=NC(=NC(=C2)C3=CN=C(C=C3C(F)(F)F)N)N4CCOCC4)C(=O)C5=C(C=CC(=C5)CC6=NNC(=O)C7=CC=CC=C76)F,1
CC1=C(C(=NO1)C)C2=CC3=C(C=C2)N(C(=O)N(C3C4=CC=CC=C4)CC5=CN(N=N5)CCOCCOCC(=O)NC6=CC=CC7=C6CN(C7=O)C8CCC(=O)NC8=O)C,1
CCC(=O)N1CC[C@@H](C1)N2C3=NC(=NC=C3CN(C2=O)C4=CC(=CC=C4)F)NC5=CC(=C(C=C5)N6CCN(CC6)C)C,1
CC1=C(C=CC=C1C2=CC3=C(C=C2)OCCO3)COC4=C(C=C(C(=C4)OCC5=CC(=CC=C5)C#N)CN6CC[C@H](C6)C(=O)O)Cl,1
CC1(CC1)NC(=O)C2=CC=CC3=C2C=CC(=C3)OC4=C5C=C(C(=CC5=NC=C4)OC)OC,1
C1CCC2=C(C1)C(=O)NC(=N2)N3CCC4(CC3)C5=C(C=C(C=C5F)F)N(C4=O)CCO,1
CC1=CC(=CC=C1)NC(=O)NC2=CC=C(C=C2)C3=C4C(=C(C=C3)OCCN5CCCC5=O)NN=C4N,1
C1C[C@H](N(C1)S(=O)(=O)C2=CC=CC=C2)C(=O)N[C@@H](CNC(=O)NCC3=CC=CC=C3)C(=O)O,1
CC(=O)O[C@@H]1C[C@]2([C@@H](CC[C@@H]2O)C3=C1[C@]4([C@H](OC(=O)/C(=C/N(C)CCCN5CCN(CC5)C6=CC=C(C=C6)OC)/C4=C(C3=O)O)COC)C)C,1
CC1(CC(CCO1)(CCNC2=CC(=CC=C2)OC)C3=CC=CC=C3)C,1
CC1(CC(CC(O1)(C)C)(CCNC2=CC=CC=C2)C3=CC=CC=C3)C,1
CN(C1=CC=CC=C1Cl)C2=C3C=CN=CC3=C4C=CC=C(C4=N2)C5=NC=NN5,1
CCOC1=C(C=CC(=C1)C(=CC#N)C2=CC(=C(C=C2)OC)O)OC,1
COC1=CC=CC(=C1)C(=CC#N)C2=CC(=CC(=C2)OC)OC,1
C1CN(CCN1CC(=O)NC2=C3C4=CC=CC=C4SC3=C(C=C2)C5=CC=CC6=C5OC(=CC6=O)N7CCOCC7)C8=CC=C(C=C8)F,1
COC1=CC(=CC(=C1OC)OC)C(=O)C2=CN(C=C2)C3=CC=CC(=C3)N,1
COC1=CC(=CC(=C1OC)OC)C(=O)C2=CN(C=C2)C3=CC=C(C=C3)N,1
CCOC(=O)C1=C2C(=CN1)C(C3=C(N2)CCCC3=O)C4=CC=C(O4)SC5=NC6=C(N5)C=C(C=C6)F,1
CCOC(=O)C1=C2C(=CN1)[C@@H](C3=C(N2)CN(CC3=O)C(=O)CN)C4=CC=C(O4)SC5=NC6=C(N5)C=CC=C6F.Cl,1
COC1=CC(=CC(=C1OC)OC)C(=O)C2=C(NC3=C2C=CC(=C3Cl)Cl)C4=CC=CC=C4,1
CC(C)C1=C(C=NN1C2=CC=CC=C2)C(=O)NC3=NC4=CC=CC=C4C=C3,1
CC1=C2C(=CC=C1)N=C3C=CC=C(C3=N2)C(=O)NCCCN(C)CCCNC(=O)C4=CC=CC5=NC6=CC=CC(=C6N=C54)C,1
CC1=C(C=CC=C1C2=CC3=C(C=C2)OCCO3)COC4=C(C=C(C(=C4)OCC5=CC(=CC=C5)C#N)CN6CC[C@H](C6)O)Cl,1
CCC(=O)N1CC[C@@H](C1)N2C3=NC(=NC=C3CN(C2=O)C4=CC=C(C=C4)Cl)NC5=CC(=C(C=C5)N6CCN(CC6)C)C,1
CCC(=O)N1CC[C@@H](C1)N2C3=NC(=NC=C3CN(C2=O)C4=C(C=CC(=C4)OC)F)NC5=CC(=C(C=C5)N6CCN(CC6)C)Cl,1
C1CCC2=C(C1)C(=O)NC(=N2)N3CCC4(CC3)COC5=CC=CC=C45,1
CC1=C(C=CC=C1C2=CC3=C(C=C2)OCCO3)COC4=C(C=C(C(=C4)OCC5=CC(=CC=C5)C#N)CN6CC(C6)C(=O)O)Cl,1
C1CCC2=C(C1)C(=O)NC(=N2)N3CCC4(CC3)C5=C(C=C(C=C5)Cl)NC4=O,1
CC1C(=O)N(C2=C(N1C3CC3)C=C(C=C2)C4=NN=NN4C5=CC=C(C=C5)C)C,1
CC1=C(C(=NO1)C)C2=CC3=C(C=C2)N(C(=O)N(C3C4=CC=CC=C4)CC5=CN(N=N5)CCOCC(=O)NC6=CC=CC7=C6CN(C7=O)C8CCC(=O)NC8=O)C,1
CC1=C(C=CC=C1C2=CC=CC=C2)COC3=C(C=C(C(=C3)OCC4=CC(=CC=C4)C#N)CN[C@@H]([C@H](C)O)C(=O)O)Cl,1
CC(C)(C1=CC2=C(C(=C1)F)[C@@](N(C2=O)CC3=C(C=C(C=C3)Cl)SC)(C4=CC=C(C=C4)Cl)OCC5(CC5)CO)O,1
CN1C=CC2=C1C=CC(=C2)C3=NCC(O3)C4=CC(=C(C(=C4)OC)OC)OC,1
CC1=CC(=CC=C1)NC(=O)NC2=CC=C(C=C2)C3=C4C(=C(C=C3)F)NN=C4N,1
C1=CC(=CC=C1C2=C(C=C(N2)C3=CC=NC=C3)C(=O)N)F,1
CC1=C(NC(=C1C(=O)N2CCN(CC2)C)C)/C=C\3/C4=C(C=CC(=C4)S(=O)(=O)N(C)C5=CC(=CC=C5)Cl)NC3=O,1
CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC=C4CN(C(=O)N(C4=N3)C5=CC=CC(=C5)NC(=O)C=C)C,1
CCOC1=C(C=CC(=C1)N2CCN(CC2)C)NC3=NC=C4CN(C(=O)N(C4=N3)C5=CC=CC(=C5)NC(=O)C=C)C,1
CN1CCN(CC1)C2=CC(=C(C=C2)NC3=NC=C4CN(C(=O)N(C4=N3)C5=CC=CC(=C5)NC(=O)C=C)C6=CC=C(C=C6)OC7=CC=CC=C7)OC,1
CCN(CC)S(=O)(=O)C1=CC=C(C=C1)NC(=O)NCC2=CN=CC=C2,1
C1CC(OC1)CNCC(=O)NC2=C3C4=CC=CC=C4SC3=C(C=C2)C5=CC=CC6=C5OC(=CC6=O)N7CCOCC7,1
CC(C)C[C@@H](C1=CC=CC=N1)NC(=O)C2=CC3=C(C=C2)NN=C3C4=CC=C(C=C4)N5[C@H]6CCC[C@H]5CC(C6)O,1
C1=CC(=CC(=C1)O)N2C3=C(C=CC(=C3)C#N)C=C4C2=NC(=O)N(C4=O)C5=CC(=C(C=C5)Cl)Cl,1
CC1=C(C=NN1C2=C(C(=CC=C2)Cl)F)C(=O)NC3=NC4=CC=CC=C4C=C3,1
CC1=CC(=C(C=C1)C)N2C(=C(C=N2)C(=O)NC3=NC4=CC=CC=C4C=C3)C,1
CC(=C)C(=O)OC1=C(C=CC(=C1)N(C)C2=CC(=O)OC3=CC=CC=C32)OC,1
COC1=C(C=CC(=C1)C2=C3C4=CC(=C(C=C4C=CN3C5=C2C6=CC(=C(C=C6OC5=O)O)OC)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)OC)O,1
CC[C@@H]1C(=O)N(C2=CN=C(N=C2N1C3CCCC3)NC4=C(C=C(C=C4)C(=O)NC5CCCC5)OC)C,1
CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)CN3CCN(CC3)C)Cl)C#CC4=CN5C(=CC=N5)N=C4,1
CC(C)(C)N1C=C2C(=N1)C(=O)CC3(O2)CCN(CC3)C(=O)C4=CC(=NC5=CC=CC=C54)C6=CC=CC=N6,1
CCOCCOC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)NS(=O)(=O)C=C,1
CCC(=O)N1CC[C@@H](C1)N2C3=NC(=NC=C3CN(C2=O)C4=C(C=CC(=C4)OC)F)NC5=CC=C(C=C5)N6CCN(CC6)C,1
COC1=CC=C(C=C1)C(=O)NC2=CC(=C(C=C2)NS(=O)(=O)C)OCC3=C(C=CC(=C3)OC)OC,1
C1CCC2=C(C1)C(=O)NC(=N2)N3CCC4(CC3)C5=C(C=CC=C5Br)NC4=O,1
COC1=C2C=C(C=N1)C3=CC4=C(C=CN=C4C=C3)C5=C(C=CC(=C5)CNC(=O)C6=CC(=CC=C6)S(=O)(=O)N2)F,1
CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)CN3CCN(CC3)C)OC)C#CC4=CN5C(=CC=N5)N=C4,1
COCC/C(=N\S(=O)(=O)CC1=CC=CC=C1F)/NC2=CC(=C(C=C2)OC3=C4C=C(C(=CC4=NC=C3)OC)OC)F,1
COC1=CC(=C(C=C1)OC)COC2=C(C=CC(=C2)NC(=O)C3=CC4=CC=CC=C4C=C3)NS(=O)(=O)C,1
CCC(=O)N1CC[C@@H](C1)N2C3=NC(=NC=C3CN(C2=O)C4=CC(=CC=C4)Cl)NC5=CC(=C(C=C5)N6CCN(CC6)C)C,1
C1CCC(C1)C[C@H](CC(=O)NO)C(=O)N2CC3(CC3)C[C@H]2C(=O)NC4=NN=CC=C4,1
CC(C1=CC=C(C=C1)N2CCCS2(=O)=O)C(=O)NC3=NNC(=C3)C4CC4,1
CC(C1=CC=C(C=C1)N2CC3=CC=CC=C3C2=O)C(=O)NC4=NNC(=C4)C5CC5,1
CC1=CC(=CC=C1)NC(=O)NC2=CC=C(C=C2)C3=C4C(=C(C=C3)Br)NN=C4N,1
C1CCC(CC1)C(=O)NC2=CC=C(C=C2)C3=C4C(=CC=C3)NN=C4N,1
CN1C2=C(C(=CN=C2)C3=CC=C(C=C3)NC(=O)NC4=CC(=C(C=C4)F)C(F)(F)F)C(=N1)N,1
CCC(C1=NC2=C(C(=O)N1CC3=CC=CC=C3)OC=C2)N(CCCN)C(=O)C4=CC=C(C=C4)C,1
COC1=C(C=C(C=C1)C(=C)C2=CC(=CC(=C2)OC)OC)N,1
C1COCCN1CCCNCC(=O)NC2=C3C4=CC=CC=C4SC3=C(C=C2)C5=CC=CC6=C5OC(=CC6=O)N7CCOCC7,1
CN1CCCC1CCNCCC(=O)NC2=C3C4=CC=CC=C4SC3=C(C=C2)C5=CC=CC6=C5OC(=CC6=O)N7CCOCC7,1
C1CCN(C1)C(C2=CSC=C2)C(=O)NC3=CC4=C(C=C3)NN=C4C5=CC=C(C=C5)N6CCC(CC6)O,1
CN1CCN(CC1)C2=NC=C(C=C2)C3=C4C=C/C(=C\C5=C(NC6=CC=CC=C65)O)/C=C4N=N3,1
CNCC1=CC=C(C=C1)C2=NC3=C4N2CCNC(=O)C4=CN=C3,1
CC1=C(C=CC=C1C2=CC3=C(C=C2)OCCO3)COC4=C(C=C(C(=C4)OCC5=CC(=CC=C5)C#N)CN6CCC(C6)O)Cl,1
CC1=C(C=CC=C1C2=CC=CC=C2)COC3=C(C=C(C(=C3)OCC4=CC(=CC=C4)C#N)CNC(C)(C)C(=O)O)Cl,1
CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)C(F)(F)F)CN3CCCC3)C#CC4=CN5C(=CC=N5)N=C4,1
COC1=C(C(=CC(=C1)C2C3=C(C=C4C(=C3)CCCN4)OC(=C2C#N)N)Br)OC,1
CCOCCOC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)NC(=O)/C=C/CN(C)C,1
CCCCOC1=CC2=NC=CC(=C2C=C1OC)OC3=C(C=C(C=C3)N/C(=N/S(=O)(=O)CC4=CC=C(C=C4)Cl)/CCOC)F,1
C1CCC(CC1)C2=CN(N=N2)C3=CC=CC(=C3)NC(=O)CCCCCCC(=O)NO,1
COCCNC(=O)C1=CC=CC2=C1C=CC(=C2)OC3=C4C=C(C(=CC4=NC=C3)OC)OC,1
COC1=CC2=C(C=CN=C2C=C1OC)OC3=CC4=C(C=C3)C(=CC=C4)C(=O)NC5CCCC5,1
CC(C1=CC=C(C=C1)N2CCNC2=O)C(=O)NC3=NNC(=C3)C4CC4,1
CC1=CC(=CC=C1)NC(=O)NC2=CC=C(C=C2)C3=C4C(=CC=C3)NN=C4N,1
CCN(CCCN(C)C)/C=C/1\C2=C(C(=O)C3=C([C@]2([C@H](OC1=O)COC)C)[C@@H](C[C@]4([C@H]3CC[C@@H]4O)C)OC(=O)C)O,1
C/C(=C\C1=CC=C(C=C1)N(C)C)/C(=O)C2=C(C=CC(=C2)OC)OC,1
C1CCN(C1)CCOC2=CC(=C(C=C2)NC3=C4C=CN=CC4=C5C=CC=C(C5=N3)C6=NC=NN6)F,1
COC1=C(C(=CC=C1)F)NC2=C3C=CN=CC3=C4C=CC=C(C4=N2)C5=NC=NN5,1
CN1CCN(CC1)C2=CC(=C(C=C2)NC3=C4C=CN=CC4=C5C=CC=C(C5=N3)C6=NC=NN6)Cl,1
C1CN(CCC1C(=O)N)S(=O)(=O)C2=CC=C(C=C2)NC(=O)NCC3=CN=CC=C3,1
C1COCCN1C2=CC(=O)C3=C(O2)C(=CC=C3)C4=C5C(=C(C=C4)NC(=O)CN)C6=CC=CC=C6S5,1
C1COCCN1CCNCC(=O)NC2=C3C4=CC=CC=C4SC3=C(C=C2)C5=CC=CC6=C5OC(=CC6=O)N7CCOCC7,1
C1COCCN1C2=CC(=O)C3=C(O2)C(=CC=C3)C4=C5C(=C(C=C4)NC(=O)CCNCC6=CC=NC=C6)C7=CC=CC=C7S5,1
CCN(CC)CCC(=O)NC1=C2C3=CC=CC=C3SC2=C(C=C1)C4=CC=CC5=C4OC(=CC5=O)N6CCOCC6,1
CN1CCN(CC1)CC(=O)NC2=C3C4=CC=CC=C4SC3=C(C=C2)C5=CC=CC6=C5OC(=CC6=O)N7CCOCC7,1
